GEOID,STATE,STATE_NAME,COUNTY,COUNTY_NAME,pov_idx,lbr_idx,haz_idx,tcost_idx,trans_idx
12131950301,12,Florida,131,Walton,27,16,,44,54
12133970104,12,Florida,133,Washington,12,4,,4,0
13003960100,13,Georgia,3,Atkinson,9,24,50,1,18
13009970200,13,Georgia,9,Baldwin,16,48,44,1,0
13009970400,13,Georgia,9,Baldwin,55,50,18,3,0
13009970500,13,Georgia,9,Baldwin,20,11,44,1,0
13009970600,13,Georgia,9,Baldwin,6,17,38,2,10
13009970701,13,Georgia,9,Baldwin,2,5,23,2,0
13009970702,13,Georgia,9,Baldwin,4,1,42,1,0
13013180205,13,Georgia,13,Barrow,9,7,,51,19
13017960100,13,Georgia,17,Ben Hill,6,10,52,0,31
13017960300,13,Georgia,17,Ben Hill,2,2,52,0,0
13017960400,13,Georgia,17,Ben Hill,8,3,45,1,0
13017960500,13,Georgia,17,Ben Hill,6,14,52,0,0
13019970400,13,Georgia,19,Berrien,30,6,37,2,18
13021010100,13,Georgia,21,Bibb,2,7,10,27,68
13021010400,13,Georgia,21,Bibb,0,0,13,26,51
13021010500,13,Georgia,21,Bibb,0,4,15,35,67
13021011000,13,Georgia,21,Bibb,9,37,31,19,40
13021011100,13,Georgia,21,Bibb,1,3,28,22,34
13021011500,13,Georgia,21,Bibb,1,0,18,28,61
13021012300,13,Georgia,21,Bibb,2,9,25,19,22
13021012400,13,Georgia,21,Bibb,7,3,30,15,23
13021012500,13,Georgia,21,Bibb,2,2,21,23,14
13021012600,13,Georgia,21,Bibb,4,2,17,13,0
13021012700,13,Georgia,21,Bibb,0,2,16,19,44
13021012800,13,Georgia,21,Bibb,0,0,20,13,0
13021012900,13,Georgia,21,Bibb,1,1,19,15,0
13021013800,13,Georgia,21,Bibb,1,3,,20,48
13021013900,13,Georgia,21,Bibb,7,6,,9,50
13023790200,13,Georgia,23,Bleckley,15,2,,3,0
13027960300,13,Georgia,27,Brooks,20,21,,4,26
13027960400,13,Georgia,27,Brooks,12,10,,4,0
13031110200,13,Georgia,31,Bulloch,32,54,,3,0
13031110401,13,Georgia,31,Bulloch,32,20,,9,0
13031110403,13,Georgia,31,Bulloch,70,45,,17,31
13031110404,13,Georgia,31,Bulloch,55,3,,15,38
13031110500,13,Georgia,31,Bulloch,32,63,,9,0
13031110602,13,Georgia,31,Bulloch,15,20,,4,0
13033950100,13,Georgia,33,Burke,9,28,58,16,48
13033950200,13,Georgia,33,Burke,9,5,62,16,50
13033950400,13,Georgia,33,Burke,5,15,57,18,10
13037950100,13,Georgia,37,Calhoun,9,7,43,0,0
13037950200,13,Georgia,37,Calhoun,4,32,51,0,0
13043950100,13,Georgia,43,Candler,13,30,57,1,0
13043950300,13,Georgia,43,Candler,8,12,62,1,13
13045910501,13,Georgia,45,Carroll,26,10,,53,41
13045910502,13,Georgia,45,Carroll,6,3,,60,56
13051000100,13,Georgia,51,Chatham,0,0,16,67,78
13051000601,13,Georgia,51,Chatham,9,4,20,50,54
13051001100,13,Georgia,51,Chatham,14,29,42,68,78
13051001200,13,Georgia,51,Chatham,0,7,26,70,79
13051002100,13,Georgia,51,Chatham,11,15,41,65,77
13051002700,13,Georgia,51,Chatham,25,27,37,63,74
13051003301,13,Georgia,51,Chatham,9,14,10,44,48
13051010101,13,Georgia,51,Chatham,1,62,57,51,66
13051010901,13,Georgia,51,Chatham,22,48,71,54,38
13061960300,13,Georgia,61,Clay,3,8,,0,0
13063040303,13,Georgia,63,Clayton,4,2,8,56,71
13063040306,13,Georgia,63,Clayton,1,21,,70,81
13063040415,13,Georgia,63,Clayton,11,20,,65,75
13065970100,13,Georgia,65,Clinch,16,13,55,0,0
13067030411,13,Georgia,67,Cobb,6,33,,85,87
13067030412,13,Georgia,67,Cobb,16,53,,85,91
13067030800,13,Georgia,67,Cobb,17,48,22,76,73
13067031001,13,Georgia,67,Cobb,5,24,39,68,68
13067031113,13,Georgia,67,Cobb,8,57,,82,84
13069010500,13,Georgia,69,Coffee,10,32,,2,9
13069010700,13,Georgia,69,Coffee,7,16,,2,28
13069010802,13,Georgia,69,Coffee,17,14,,2,0
13071970300,13,Georgia,71,Colquitt,4,6,31,2,0
13071970400,13,Georgia,71,Colquitt,11,19,33,2,10
13071970702,13,Georgia,71,Colquitt,5,20,,4,0
13071970800,13,Georgia,71,Colquitt,13,18,15,2,0
13075960200,13,Georgia,75,Cook,11,21,,2,0
13077170305,13,Georgia,77,Coweta,19,28,,60,44
13077170601,13,Georgia,77,Coweta,13,14,,47,22
13081010100,13,Georgia,81,Crisp,13,8,,1,0
13081010201,13,Georgia,81,Crisp,9,12,,0,0
13081010202,13,Georgia,81,Crisp,9,21,,1,0
13087970400,13,Georgia,87,Decatur,3,15,22,3,0
13089020600,13,Georgia,89,DeKalb,17,76,18,75,83
13089021204,13,Georgia,89,DeKalb,5,42,18,82,84
13089021409,13,Georgia,89,DeKalb,4,43,,78,87
13089021908,13,Georgia,89,DeKalb,8,19,26,68,78
13089021911,13,Georgia,89,DeKalb,9,7,,79,89
13089022007,13,Georgia,89,DeKalb,6,6,14,79,84
13089022008,13,Georgia,89,DeKalb,4,10,25,72,81
13089022010,13,Georgia,89,DeKalb,2,40,,60,70
13089023108,13,Georgia,89,DeKalb,4,5,20,64,66
13089023112,13,Georgia,89,DeKalb,2,16,,79,83
13089023504,13,Georgia,89,DeKalb,2,1,15,65,73
13089023700,13,Georgia,89,DeKalb,9,20,14,63,73
13091960200,13,Georgia,91,Dodge,17,26,53,2,0
13093970100,13,Georgia,93,Dooly,18,2,53,1,0
13093970300,13,Georgia,93,Dooly,13,31,44,1,0
13095000200,13,Georgia,95,Dougherty,1,1,22,15,31
13095000800,13,Georgia,95,Dougherty,0,4,17,22,50
13095001000,13,Georgia,95,Dougherty,9,2,24,18,32
13095001100,13,Georgia,95,Dougherty,10,17,25,12,10
13095001403,13,Georgia,95,Dougherty,4,3,,17,32
13095001500,13,Georgia,95,Dougherty,0,1,17,18,37
13095010302,13,Georgia,95,Dougherty,8,3,22,10,13
13095010601,13,Georgia,95,Dougherty,3,1,26,12,35
13095010700,13,Georgia,95,Dougherty,2,2,24,12,11
13095011400,13,Georgia,95,Dougherty,4,0,,19,11
13097080201,13,Georgia,97,Douglas,39,15,41,42,43
13097080202,13,Georgia,97,Douglas,28,27,37,46,45
13099090400,13,Georgia,99,Early,5,19,,0,0
13099090500,13,Georgia,99,Early,16,19,,0,0
13101880100,13,Georgia,101,Echols,7,11,,4,27
13105000400,13,Georgia,105,Elbert,12,12,,3,0
13107970100,13,Georgia,107,Emanuel,17,11,,0,0
13107970300,13,Georgia,107,Emanuel,6,7,,0,0
13107970400,13,Georgia,107,Emanuel,12,14,,1,0
13107970600,13,Georgia,107,Emanuel,10,21,,0,0
13109970300,13,Georgia,109,Evans,6,11,53,12,0
13115001100,13,Georgia,115,Floyd,3,9,7,29,0
13115001600,13,Georgia,115,Floyd,9,5,10,22,0
13121002500,13,Georgia,121,Fulton,3,7,17,86,95
13121002600,13,Georgia,121,Fulton,11,37,12,87,97
13121004200,13,Georgia,121,Fulton,20,51,13,85,92
13121004300,13,Georgia,121,Fulton,16,72,3,87,90
13121005502,13,Georgia,121,Fulton,5,19,18,78,89
13121006300,13,Georgia,121,Fulton,3,2,11,70,86
13121006400,13,Georgia,121,Fulton,2,11,20,65,83
13121006601,13,Georgia,121,Fulton,8,9,17,57,71
13121007200,13,Georgia,121,Fulton,9,8,17,58,74
13121007400,13,Georgia,121,Fulton,3,1,7,75,85
13121007500,13,Georgia,121,Fulton,5,7,10,74,82
13121007602,13,Georgia,121,Fulton,9,12,28,55,71
13121007603,13,Georgia,121,Fulton,2,4,,79,83
13121007704,13,Georgia,121,Fulton,15,22,,58,70
13121007705,13,Georgia,121,Fulton,7,18,46,71,76
13121007807,13,Georgia,121,Fulton,2,5,11,63,77
13121008000,13,Georgia,121,Fulton,16,24,28,50,72
13121008102,13,Georgia,121,Fulton,6,3,24,67,81
13121008201,13,Georgia,121,Fulton,12,13,11,63,78
13121008400,13,Georgia,121,Fulton,2,2,22,75,89
13121008500,13,Georgia,121,Fulton,6,3,20,62,86
13121008601,13,Georgia,121,Fulton,3,3,14,68,80
13121010603,13,Georgia,121,Fulton,6,16,19,72,86
13121011000,13,Georgia,121,Fulton,1,4,13,70,85
13121011800,13,Georgia,121,Fulton,6,10,,88,95
13121011900,13,Georgia,121,Fulton,29,32,,90,90
13121012000,13,Georgia,121,Fulton,2,6,,80,92
13123080300,13,Georgia,123,Gilmer,10,24,77,15,0
13127000504,13,Georgia,127,Glynn,16,29,,32,31
13127000700,13,Georgia,127,Glynn,7,22,48,31,23
13127000800,13,Georgia,127,Glynn,2,3,55,21,9
13131950300,13,Georgia,131,Grady,1,2,17,2,0
13131950500,13,Georgia,131,Grady,25,12,17,2,0
13133950200,13,Georgia,133,Greene,9,21,62,9,0
13133950303,13,Georgia,133,Greene,12,18,,14,31
13135050306,13,Georgia,135,Gwinnett,6,29,16,56,59
13135050319,13,Georgia,135,Gwinnett,10,51,,69,79
13135050320,13,Georgia,135,Gwinnett,3,18,,65,71
13139000800,13,Georgia,139,Hall,6,14,23,48,32
13139001003,13,Georgia,139,Hall,9,38,,56,53
13139001101,13,Georgia,139,Hall,2,21,,52,40
13141480400,13,Georgia,141,Hancock,6,1,,1,42
13163960300,13,Georgia,163,Jefferson,4,3,58,0,0
13163960400,13,Georgia,163,Jefferson,9,10,54,0,0
13165960100,13,Georgia,165,Jenkins,18,15,61,0,0
13175950300,13,Georgia,175,Laurens,3,5,39,1,0
13175950400,13,Georgia,175,Laurens,11,16,24,3,0
13175950800,13,Georgia,175,Laurens,22,11,36,1,0
13175950900,13,Georgia,175,Laurens,0,5,21,4,0
13181970100,13,Georgia,181,Lincoln,11,15,63,17,21
13185010500,13,Georgia,185,Lowndes,10,20,15,17,53
13185010800,13,Georgia,185,Lowndes,5,3,19,8,0
13185010900,13,Georgia,185,Lowndes,8,16,15,14,0
13185011000,13,Georgia,185,Lowndes,5,4,11,15,0
13185011301,13,Georgia,185,Lowndes,16,26,13,22,0
13185011302,13,Georgia,185,Lowndes,12,10,11,19,16
13189950200,13,Georgia,189,McDuffie,17,10,51,17,0
13189950400,13,Georgia,189,McDuffie,10,11,56,16,9
13193000300,13,Georgia,193,Macon,12,2,,0,0
13193000400,13,Georgia,193,Macon,12,13,,0,0
13201950100,13,Georgia,201,Miller,16,18,54,2,0
13201950200,13,Georgia,201,Miller,13,15,56,3,0
13205090100,13,Georgia,205,Mitchell,13,14,,1,33
13205090200,13,Georgia,205,Mitchell,13,28,,0,0
13205090300,13,Georgia,205,Mitchell,11,20,,0,0
13215000300,13,Georgia,215,Muscogee,6,3,8,42,46
13215001400,13,Georgia,215,Muscogee,12,5,14,58,78
13215001600,13,Georgia,215,Muscogee,0,13,13,48,73
13215001800,13,Georgia,215,Muscogee,4,5,10,44,66
13215002200,13,Georgia,215,Muscogee,5,2,15,29,60
13215002500,13,Georgia,215,Muscogee,0,0,6,54,72
13215002700,13,Georgia,215,Muscogee,1,2,10,34,53
13215002800,13,Georgia,215,Muscogee,13,19,18,38,55
13215002902,13,Georgia,215,Muscogee,5,7,16,35,60
13215003000,13,Georgia,215,Muscogee,5,12,10,32,59
13215003200,13,Georgia,215,Muscogee,7,8,5,37,55
13215003302,13,Georgia,215,Muscogee,7,7,,23,18
13215003400,13,Georgia,215,Muscogee,1,5,11,33,24
13215011100,13,Georgia,215,Muscogee,5,6,,44,33
13215011200,13,Georgia,215,Muscogee,4,8,,40,64
13215011400,13,Georgia,215,Muscogee,6,2,,31,32
13217100700,13,Georgia,217,Newton,14,8,39,50,39
13225040200,13,Georgia,225,Peach,8,18,50,27,43
13225040302,13,Georgia,225,Peach,18,19,51,37,38
13225040400,13,Georgia,225,Peach,5,11,51,31,34
13229960300,13,Georgia,229,Pierce,19,32,56,4,0
13233010400,13,Georgia,233,Polk,5,5,,5,0
13243790200,13,Georgia,243,Randolph,20,13,,0,0
13245000200,13,Georgia,245,Richmond,0,2,20,44,56
13245000300,13,Georgia,245,Richmond,5,5,16,43,70
13245000600,13,Georgia,245,Richmond,8,2,11,47,65
13245000700,13,Georgia,245,Richmond,1,0,12,45,49
13245000900,13,Georgia,245,Richmond,8,2,18,45,73
13245001000,13,Georgia,245,Richmond,10,29,20,38,31
13245001400,13,Georgia,245,Richmond,0,1,17,48,75
13245001500,13,Georgia,245,Richmond,6,0,23,49,71
13245010400,13,Georgia,245,Richmond,3,3,14,34,28
13245010504,13,Georgia,245,Richmond,5,22,37,33,25
13245010600,13,Georgia,245,Richmond,3,10,30,27,42
13245010710,13,Georgia,245,Richmond,8,4,,23,24
13245011000,13,Georgia,245,Richmond,5,4,,60,58
13251970400,13,Georgia,251,Screven,6,23,61,2,0
13255160300,13,Georgia,255,Spalding,9,20,46,42,28
13255160400,13,Georgia,255,Spalding,7,12,37,48,38
13255160700,13,Georgia,255,Spalding,38,14,47,46,33
13255160800,13,Georgia,255,Spalding,4,2,31,56,37
13255160900,13,Georgia,255,Spalding,15,7,39,48,13
13259950100,13,Georgia,259,Stewart,8,4,55,0,0
13259950400,13,Georgia,259,Stewart,15,1,,0,0
13261950200,13,Georgia,261,Sumter,3,39,37,2,0
13261950300,13,Georgia,261,Sumter,12,11,45,2,0
13261950600,13,Georgia,261,Sumter,21,52,8,5,0
13261950700,13,Georgia,261,Sumter,10,18,36,5,0
13265010200,13,Georgia,265,Taliaferro,12,8,,0,0
13267950201,13,Georgia,267,Tattnall,7,7,,3,12
13267950202,13,Georgia,267,Tattnall,8,0,,4,47
13269950300,13,Georgia,269,Taylor,8,9,53,0,0
13271950100,13,Georgia,271,Telfair,12,4,52,0,0
13273120300,13,Georgia,273,Terrell,5,17,,5,0
13273120400,13,Georgia,273,Terrell,7,3,,4,0
13275960100,13,Georgia,275,Thomas,2,1,44,5,27
13275960700,13,Georgia,275,Thomas,4,5,14,5,9
13277960600,13,Georgia,277,Tift,2,4,,8,35
13277960700,13,Georgia,277,Tift,13,13,,7,0
13277960800,13,Georgia,277,Tift,4,16,,4,37
13279970100,13,Georgia,279,Toombs,7,26,60,2,17
13285960501,13,Georgia,285,Troup,13,27,27,15,0
13285960600,13,Georgia,285,Troup,9,18,40,11,0
13285960800,13,Georgia,285,Troup,5,3,13,22,0
13285960901,13,Georgia,285,Troup,9,11,27,20,32
13293010201,13,Georgia,293,Upson,28,16,,2,0
13293010500,13,Georgia,293,Upson,8,5,,4,0
13295020200,13,Georgia,295,Walker,9,4,33,33,33
13297110400,13,Georgia,297,Walton,9,20,49,45,26
13299950400,13,Georgia,299,Ware,2,1,8,12,0
13299950500,13,Georgia,299,Ware,19,41,28,5,0
13299950700,13,Georgia,299,Ware,4,11,10,12,16
13299950800,13,Georgia,299,Ware,13,13,44,3,0
13299950900,13,Georgia,299,Ware,9,7,49,3,0
13301970400,13,Georgia,301,Warren,5,8,55,1,0
13303950400,13,Georgia,303,Washington,16,33,55,3,0
13303950700,13,Georgia,303,Washington,15,15,57,4,20
13305970500,13,Georgia,305,Wayne,11,2,45,6,0
15001020300,15,Hawaii,1,Hawaii,13,27,23,52,29
15001020400,15,Hawaii,1,Hawaii,9,31,43,53,0
15001020500,15,Hawaii,1,Hawaii,32,31,22,51,0
15001020600,15,Hawaii,1,Hawaii,56,19,66,38,29
15001021504,15,Hawaii,1,Hawaii,31,44,,38,0
15001021601,15,Hawaii,1,Hawaii,55,34,85,49,22
15003005200,15,Hawaii,3,Honolulu,21,57,0,98,98
15003005300,15,Hawaii,3,Honolulu,26,45,0,98,98
15003005500,15,Hawaii,3,Honolulu,42,51,0,96,96
15003005700,15,Hawaii,3,Honolulu,13,30,1,96,91
15003005800,15,Hawaii,3,Honolulu,15,44,1,95,94
15003005900,15,Hawaii,3,Honolulu,69,7,0,94,85
15003007504,15,Hawaii,3,Honolulu,22,35,39,88,81
15003008001,15,Hawaii,3,Honolulu,32,35,35,89,58
15003008003,15,Hawaii,3,Honolulu,61,51,48,89,73
15003008502,15,Hawaii,3,Honolulu,24,20,,86,84
15003008702,15,Hawaii,3,Honolulu,55,52,16,89,72
15003008703,15,Hawaii,3,Honolulu,13,14,27,86,54
15003008914,15,Hawaii,3,Honolulu,46,40,9,89,76
15007040104,15,Hawaii,7,Kauai,37,47,,64,21
15007040604,15,Hawaii,7,Kauai,59,64,,61,43
15009030404,15,Hawaii,9,Maui,29,50,,57,26
15009030901,15,Hawaii,9,Maui,38,21,20,83,63
15009031700,15,Hawaii,9,Maui,31,34,95,61,0
15009031900,15,Hawaii,9,Maui,39,40,,71,18
16001002000,16,Idaho,1,Ada,5,17,2,73,58
16001010321,16,Idaho,1,Ada,56,63,5,50,31
16003950100,16,Idaho,3,Adams,31,29,99,8,0
16005001601,16,Idaho,5,Bannock,18,27,56,47,59
16009950100,16,Idaho,9,Benewah,50,36,94,11,0
16017950300,16,Idaho,17,Bonner,27,61,11,29,0
16021970200,16,Idaho,21,Boundary,28,21,96,5,0
16027020200,16,Idaho,27,Canyon,1,6,1,58,62
16027022100,16,Idaho,27,Canyon,23,24,83,24,38
16027022200,16,Idaho,27,Canyon,35,28,82,26,33
16035940000,16,Idaho,35,Clearwater,39,11,,8,0
16035970100,16,Idaho,35,Clearwater,64,24,94,6,17
16039960300,16,Idaho,39,Elmore,36,22,,12,0
16047960100,16,Idaho,47,Gooding,20,37,97,5,0
16049940000,16,Idaho,49,Idaho,26,37,,4,31
16049960400,16,Idaho,49,Idaho,38,29,99,7,9
16053970400,16,Idaho,53,Jerome,19,29,44,24,19
16055000602,16,Idaho,55,Kootenai,20,40,,41,28
16057005100,16,Idaho,57,Latah,42,69,94,27,39
16057005400,16,Idaho,57,Latah,36,46,95,21,26
16061940001,16,Idaho,61,Lewis,28,16,,5,0
16067970500,16,Idaho,67,Minidoka,39,31,,17,27
16069960300,16,Idaho,69,Nez Perce,24,41,,30,41
16075960200,16,Idaho,75,Payette,14,10,,8,9
16079960300,16,Idaho,79,Shoshone,23,20,96,3,0
16083000400,16,Idaho,83,Twin Falls,24,38,,20,12
16083001100,16,Idaho,83,Twin Falls,32,13,,38,12
16085970300,16,Idaho,85,Valley,50,80,98,25,15
17001000800,17,Illinois,1,Adams,4,11,22,41,35
17003957900,17,Illinois,3,Alexander,0,0,78,23,50
17005951300,17,Illinois,5,Bond,40,43,56,45,27
17007010100,17,Illinois,7,Boone,36,29,70,38,27
17011965600,17,Illinois,11,Bureau,49,52,94,14,18
17015960300,17,Illinois,15,Carroll,22,30,77,31,9
17017960500,17,Illinois,17,Cass,25,12,64,32,32
17019000301,17,Illinois,19,Champaign,85,32,,87,97
17019000401,17,Illinois,19,Champaign,80,28,,81,95
17019000402,17,Illinois,19,Champaign,94,34,,93,31
17019000901,17,Illinois,19,Champaign,8,42,49,51,69
17019005300,17,Illinois,19,Champaign,60,31,49,53,80
17019005900,17,Illinois,19,Champaign,84,68,33,58,91
17021958900,17,Illinois,21,Christian,14,8,69,24,16
17023060200,17,Illinois,23,Clark,47,58,76,22,10
17025972100,17,Illinois,25,Clay,27,36,77,18,0
17027900401,17,Illinois,27,Clinton,65,29,,32,37
17029000500,17,Illinois,29,Coles,15,24,84,14,14
17031230600,17,Illinois,31,Cook,5,6,6,92,90
17031231200,17,Illinois,31,Cook,4,1,6,93,92
17031231500,17,Illinois,31,Cook,10,3,7,93,92
17031251300,17,Illinois,31,Cook,9,3,8,91,91
17031251500,17,Illinois,31,Cook,9,2,8,91,91
17031251800,17,Illinois,31,Cook,4,0,8,93,89
17031251900,17,Illinois,31,Cook,4,1,8,94,92
17031260200,17,Illinois,31,Cook,3,0,7,91,90
17031260600,17,Illinois,31,Cook,2,2,6,92,88
17031270500,17,Illinois,31,Cook,0,2,11,94,91
17031271200,17,Illinois,31,Cook,9,5,6,94,93
17031271300,17,Illinois,31,Cook,4,1,9,94,94
17031271800,17,Illinois,31,Cook,4,6,6,95,94
17031280400,17,Illinois,31,Cook,2,5,1,96,95
17031280900,17,Illinois,31,Cook,1,1,5,95,95
17031290900,17,Illinois,31,Cook,1,4,3,92,90
17031291200,17,Illinois,31,Cook,2,2,8,94,93
17031292200,17,Illinois,31,Cook,2,3,7,94,94
17031292500,17,Illinois,31,Cook,5,3,0,91,88
17031301200,17,Illinois,31,Cook,8,9,10,94,93
17031340600,17,Illinois,31,Cook,0,0,11,91,85
17031350100,17,Illinois,31,Cook,78,60,17,96,94
17031351100,17,Illinois,31,Cook,0,2,14,95,92
17031351400,17,Illinois,31,Cook,1,2,20,95,93
17031351500,17,Illinois,31,Cook,83,39,14,93,90
17031380100,17,Illinois,31,Cook,10,12,24,94,92
17031380500,17,Illinois,31,Cook,10,8,19,93,91
17031381400,17,Illinois,31,Cook,14,7,24,92,92
17031390300,17,Illinois,31,Cook,3,14,23,95,93
17031400300,17,Illinois,31,Cook,13,25,33,89,89
17031400400,17,Illinois,31,Cook,5,2,29,95,94
17031400500,17,Illinois,31,Cook,0,0,25,92,93
17031400800,17,Illinois,31,Cook,0,1,24,89,91
17031420500,17,Illinois,31,Cook,2,3,16,95,94
17031420600,17,Illinois,31,Cook,0,0,21,96,95
17031420700,17,Illinois,31,Cook,6,1,24,93,92
17031420800,17,Illinois,31,Cook,7,3,26,93,92
17031430101,17,Illinois,31,Cook,31,22,,93,93
17031430200,17,Illinois,31,Cook,2,6,24,90,89
17031430300,17,Illinois,31,Cook,6,23,24,92,89
17031430400,17,Illinois,31,Cook,5,1,26,91,87
17031430600,17,Illinois,31,Cook,16,31,16,87,85
17031430900,17,Illinois,31,Cook,23,9,24,90,86
17031431301,17,Illinois,31,Cook,3,7,,92,90
17031431302,17,Illinois,31,Cook,8,6,,91,90
17031440201,17,Illinois,31,Cook,14,16,,94,91
17031460100,17,Illinois,31,Cook,11,20,37,79,77
17031460200,17,Illinois,31,Cook,4,3,31,85,81
17031460301,17,Illinois,31,Cook,13,6,,86,85
17031460302,17,Illinois,31,Cook,4,1,,88,85
17031460400,17,Illinois,31,Cook,34,18,32,85,83
17031460500,17,Illinois,31,Cook,58,20,30,87,80
17031470100,17,Illinois,31,Cook,4,6,30,81,65
17031490901,17,Illinois,31,Cook,12,11,,86,81
17031491300,17,Illinois,31,Cook,11,3,27,81,73
17031491400,17,Illinois,31,Cook,5,10,30,88,84
17031500100,17,Illinois,31,Cook,29,13,28,78,64
17031500200,17,Illinois,31,Cook,4,3,32,82,72
